Item|Supplier|Supplier_id|Name|Item_num|Location|Price|Pkg_size|Pkg_weight|Note
Eggs|Gordon|2|Eggs, Shell, Large Grade A, Refrigerated, 30 Ct Package|434288|Cooler|6.99|30||
Eggs|Gordon|3|Eggs, Shell, Large Grade A, Refrigerated, 30 Ct Tray, 6 Per Case (15 dz)|206539|Cooler|50.99|180||
Eggs|Sams|1|Member's Mark Cage Free Grade A Eggs (2 dz)|990013040|FF1-3|3.84|24||
Eggs|Sams|2|Large Eggs (15 dozen)|849487||31.48|180||
Eggs|Walmart|1|Eggland's Best Large White Eggs, 24 Count|||5.67|24||
Gloves|Walmart|1|Great Value Disposable Poly Food Gloves, 120-Count, Latex-Free, One Size Fits Most||Aisle A22|1.48|120||
Grill Cleaning Brick|Amazon|1|Commercial Grade, Heavy Duty Grill Cleaning Brick Bulk 4 Pack. Pumice Stone Cleaner Tool Cleans and Sanitizes Restaurant Flat Top Grills or Griddles Effectively Without Harsh Chemicals or Abrasives|||24.99|4||https://www.amazon.com/dp/B078TMMQPH?ref=ppx_yo2ov_dt_b_fed_asin_title&th=1
Half & Half|Sams|1|Land O'Lakes Mini Moo's Half and Half (192 ct.)|342903|23-7|12.88|192||
Milk|Walmart|1|Great Value Lactose Free Whole Vitamin D Milk, Half Gallon, 64 fl oz||Aisle A38|3.38|64||
Nonstick Spray|Sams|1|PAM Original Cooking Spray (12 oz., 2 pk.)|338064||7.48|2||
OJ cups|Sams|1|Member's Mark Printed Paper Bath Cold Cup (5 oz., 450 ct.)|980259465|G20-4|13.48|450||
Orange Juice|Aldis|1|Nature's Nectar Premium Orange Juice Not From Concentrate No Pulp|||3.65|52||
Orange Juice|Gordon|1|Juice, Orange, No Pulp, Refrigerated, 1 Gal|216837||8.79|128||
Orange Juice|Sams|1|Member's Mark 100% Orange Juice, Pulp Free (2 pk.)|980197188|FF1-18|7.68|104||
Orange Juice|Walmart|1|Tropicana Pure Premium 100% Orange Juice Lots of Pulp, 1 Gallon Jug|||8.28|128||
Orange Juice|Walmart|2|Tropicana Pure Premium 100% Orange Juice Original No Pulp 128 Fl Oz Jug|||8.28|128||
Pancake Mix|Aldis|1|Millville Buttermilk Pancake Mix|||2.15|18||
Pancake Mix|Gordon|1|Mix, Pancake, Buttermilk, 5 Lb Box|757762||8.49|20||
Pancake Mix|Sams|1|Member's Mark Buttermilk Pancake Mix (10 lbs.)|642969|G37-7|7.48|40||
Pancake Mix|Sams|2|Pearl Milling Company Original Complete Pancake Mix (10 lb., 2-5 lb pk.)|990324123||10.98|40||
Pancake Mix|Walmart|1|Great Value Complete Pancake & Waffle Mix, Extra Fluffy, Original, 5 lbs|||4.98|20||
Paper Towels|Walmart|1|Great Value Ultra Strong Paper Towels, White, 6 Double Rolls||Aisle A23|10.22|6||
Place Mats|Gordon|1|Placemats, 9.75 x 14 Inch, Paper, Embossed Floral Design, 1000 Per Case|271217|Aisle 4|35.49|1000||
Raffle Tickets|Walmart|1|Pen+Gear Double Ticket Roll, Red, Consecutively Numbered, 2000 Count||J23|11.44|2000||
Raffle Tickets|Gordon|1|Tickets, Raffle, Deluxe, Orange, 2000 Ct Roll|221007|Aisle 3|14.99|2000||
Rubber Bands|Walmart|1|Alliance Advantage Rubber Bands, Size #32 (3" x 1/8"), Approx. 350 Bands per 8 oz Bag, Natural||J23|3.68|350||
Scrubbers|Sams|1|Scotch-Brite 2X Larger Stainless Steel Scrubbers Club Pack (16 pk.)|743038||10.98|16||
Scrubbers|Sams|2|Scotch-Brite Heavy Duty Scrub Sponges, Individually Wrapped (24 ct.)|990332127||14.97|24||
Serving Plates|Sams|1|Hefty Supreme 3-Compartment Foam Plates, 10 1/4" (200 ct.)|161695||17.88|200||
Small Plates|Sams|1|Member's Mark Ultra Dessert/Snack Paper Plates (6.875", 330 ct.)|980076972||17.78|330||
Splenda|Sams|1|Splenda Zero Calorie Sweetener Packets (1,000 ct.)|990057973||18.98|1000||
Sugar|Sams|1|Member's Mark Premium Cane Sugar (2,000 ct.)|980059085||12.98|2000||
Sweet'N Low|Sams|1|Sweet'N Low Zero-Calorie Sweetener Packets (1,500 ct.)|6052||14.58|1500||
Syrup, reg|Aldis|1|Millville Original Pancake Syrup|||2.59|24||
Syrup, reg|Sams|1|Pearl Milling Company Original Syrup (64 oz.)|990000183||6.79|64||
Syrup, reg|Walmart|1|Great Value Original Syrup, 24 oz||Aisle A16|2.36|24||
Syrup, reg|Walmart|2|Great Value Original Syrup, Family Size, 36 fl oz|||3.12|36||
Syrup, reg|Walmart|3|Log Cabin Original Pancake Syrup, 64 fl oz||Aisle A16|6.98|64||
Syrup, sugar free|Aldis|1|Millville Lite Pancake Syrup|||2.59|24||
Syrup, sugar free|Walmart|1|Great Value Sugar Free Syrup, 24 fl oz||A17|2.36|24||
Tea|Sams|1|Lipton Tea Bags, Black Tea, 312 ct.|909541||12.22|312||
Tea|Walmart|1|Great Value Black Tea Bags, 8 oz, 100 Count||A8|2.12|100||
To-Go Containers|Sams|1|Hefty Supreme Foam Hinged Lid Container, 3-Compartment (125 ct.)|971233|G19-7|16.98|125||
